MF037A	MF037a	NexteraPE-PE.fa	2
MF037B	MF037b	NexteraPE-PE.fa	2
MF037C	MF037c	NexteraPE-PE.fa	2
MF037D	MF037d	NexteraPE-PE.fa	2
MF037E	MF037e	NexteraPE-PE.fa	2
MF037F	MF037f	NexteraPE-PE.fa	2
MF037G	MF037g	NexteraPE-PE.fa	2
MF037J	MF037j	NexteraPE-PE.fa	2
MF050B	MF050b	NexteraPE-PE.fa	4
MF050C	MF050c	NexteraPE-PE.fa	4
MF050D	MF050d	NexteraPE-PE.fa	4
MF050E	MF050e	NexteraPE-PE.fa	4
MF050G	MF050g	NexteraPE-PE.fa	4
MF050H	MF050h	NexteraPE-PE.fa	4
MF050I	MF050i	NexteraPE-PE.fa	4
MF050J	MF050j	NexteraPE-PE.fa	4
